eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
88,0.2233341704671811,-41.08783439583607,0.8625752981385489,1.0,0.43128764906927447,6.243385825068099,2.926291894758994,0.7,0.3,5.248257645975367,0
89,0.2336890261528514,-38.00224635220259,0.8878250430537339,9.0,0.44391252152686694,6.250451427442119,2.992164913889874,0.7,0.3,5.272965473376445,0
90,0.2208874512712434,-40.17283264428087,0.8496778601228328,6.0,0.4248389300614164,6.243810671439787,2.9399443365363047,0.7,0.3,5.252650770968742,0
91,0.2167010751378448,-37.41621006314515,0.8655119869414404,5.0,0.4327559934707202,6.267013309919681,2.943530204178286,0.7,0.3,5.269968378197262,0
92,0.2314957974599816,-42.36689792955347,0.8381021630554102,4.0,0.4190510815277051,6.259000395652689,2.9605219606450124,0.7,0.3,5.269456865150386,0
93,0.2260431905305628,-39.7667205445574,0.9312250593975334,3.0,0.4656125296987667,6.267128298909556,2.9066552522331213,0.7,0.3,5.258986384906626,0
94,0.2422499271277995,-41.09128096146642,0.8751060596383402,1.0,0.4375530298191701,6.268858609430746,2.989913495751901,0.7,0.3,5.285175075327092,0
95,0.2487976009116263,-44.89471958704941,0.9479770378822808,8.0,0.4739885189411404,6.348642124724017,2.923599645922397,0.7,0.3,5.321129381083531,0
96,0.2391129518143422,-35.37079486972946,0.998896998310804,7.0,0.499448499155402,6.277486138252909,2.9891195805206863,0.7,0.3,5.2909761709332415,0
97,0.2231356262710104,-41.48397832907122,0.8192700573305786,10.0,0.4096350286652893,6.264041170122618,2.968719807784395,0.7,0.3,5.275444761421151,0
98,0.229222526741367,-41.92025316831516,0.9765941736371904,1.0,0.4882970868185952,6.310205167874662,2.830186986822021,0.7,0.3,5.266199713558869,0
99,0.2279818851194206,-40.48144773380964,0.918338356543461,0.2,0.4591691782717305,6.265007871690902,2.902482124232051,0.7,0.3,5.256250147453247,0
100,0.2357585447821946,-43.8258583366933,0.8580375313759286,4.0,0.4290187656879643,6.270086826099098,2.945413584075126,0.7,0.3,5.2726848534919055,0
101,0.2142909605498275,-40.245767698935154,0.8010208321332583,1.0,0.4005104160666291,6.263669297372165,2.9546486177185614,0.7,0.3,5.270963093476084,0
102,0.2219793867194374,-45.13708318273906,0.8902426236515492,2.0,0.4451213118257746,6.311108822092767,2.8220853266060133,0.7,0.3,5.264401773446741,0
103,0.2192839281617934,-44.184698228202215,0.9679021649752708,6.0,0.4839510824876354,6.372626785341774,2.779017052074927,0.7,0.3,5.294543865361719,0
104,0.2325617439432803,-36.1576524230902,0.9061008277057406,9.0,0.4530504138528703,6.226712527351791,3.0113952421969983,0.7,0.3,5.262117341805352,0
105,0.2244928500435542,-39.29165901253548,0.8687126206453254,1.0,0.4343563103226627,6.239608464488482,2.953527913700987,0.7,0.3,5.253784299252233,0
106,0.2371371777325172,-38.6040709840978,0.9243146244844376,5.0,0.4621573122422188,6.261149423218805,2.966378961283328,0.7,0.3,5.272718284638161,0
107,0.2260118306029055,-45.85145475008392,0.6340677107694619,4.0,0.31703385538473094,6.214372194219427,3.1165147540302067,0.7,0.3,5.285014962162661,0
108,0.2176215767061865,-38.19044645258544,0.8444330498408943,7.0,0.42221652492044714,6.257035329671427,2.9479917670241425,0.7,0.3,5.2643222608772415,0
109,0.2271868751142746,-43.45384620696307,0.8968403670202151,3.0,0.44842018351010754,6.3013917216921325,2.881020814146174,0.7,0.3,5.275280449428344,0
110,0.2300208579215098,-40.8893784605846,0.7719893279121381,1.0,0.3859946639560691,6.2278669038258,3.0519154674448536,0.7,0.3,5.275081472911515,0
111,0.216037485558193,-36.70482370695444,0.947246455847154,10.0,0.473623227923577,6.273460992764801,2.8845538190766,0.7,0.3,5.2567888406583405,0
112,0.2203077021774152,-41.79966823082362,0.8239824518248805,8.0,0.41199122591244025,6.257782469460465,2.931456410115437,0.7,0.3,5.259884651656956,0
113,0.212750986573615,-42.97359109849126,0.6017797486749952,4.0,0.3008898743374976,6.23444429923532,3.1286031330186077,0.7,0.3,5.302691949370305,0
114,0.2237309125248943,-42.17572466953337,0.9917245782068588,0.2,0.4958622891034294,6.314383759875683,2.7954891350428475,0.7,0.3,5.258715372425832,0
115,0.228440752422423,-37.18680817270799,0.8071234991945314,1.0,0.4035617495972657,6.210696608776208,3.062004913787317,0.7,0.3,5.26608910027954,0
116,0.2148203090226795,-41.25526312916048,0.9318114424770944,2.0,0.4659057212385472,6.33568478817689,2.808851675052808,0.7,0.3,5.277634854239665,0
117,0.2180130668979584,-39.74609080638486,0.8360729995565404,9.0,0.4180364997782702,6.272669720032746,2.939922261663499,0.7,0.3,5.272845482521972,0
118,0.2380616054933023,-38.9195899709632,0.8823296583559065,1.0,0.44116482917795324,6.246935607429097,3.0153217650611803,0.7,0.3,5.2774514547187215,0
119,0.2104279629270864,-42.73222809441288,0.9597511119190392,4.0,0.4798755559595196,6.415416748125835,2.7722228447439856,0.7,0.3,5.32245857711128,0
120,0.2223810430191976,-42.44351471798587,0.7918283543779082,6.0,0.3959141771889541,6.254412110495322,2.9632700245423598,0.7,0.3,5.267069484709433,0
121,0.2133767864479392,-39.468435700213824,0.9110081567065484,5.0,0.4555040783532742,6.2937254346911145,2.854101719441863,0.7,0.3,5.261838320116339,0
122,0.221248312837611,-35.16726092999021,0.8770244656661504,1.0,0.4385122328330752,6.225014567314507,3.0189111527437107,0.7,0.3,5.263183542943268,0
123,0.2252291924184749,-43.23353623360033,0.8618626359934083,3.0,0.43093131799670414,6.262344257512779,2.899493900643518,0.7,0.3,5.253489150452,0
124,0.2340917624411087,-40.62978308055457,0.8506178322861982,8.0,0.4253089161430991,6.24250154081449,2.986596720099129,0.7,0.3,5.265730094599881,0
125,0.2191116054590854,-36.43620510078747,0.6816827464091442,7.0,0.3408413732045721,6.234512461160552,3.1384762222676312,0.7,0.3,5.305701589492675,0
126,0.2264134253219272,-41.54375953064225,0.939468878038954,10.0,0.469734439019477,6.291956924246895,2.8581756283762383,0.7,0.3,5.261822535485697,0
127,0.2460707379096393,-38.34990156308127,0.9527582145826086,0.2,0.4763791072913043,6.280765858844763,3.005718215237738,0.7,0.3,5.298251565762655,0
128,0.2326102704019464,-40.95492092611014,0.7248964315655289,4.0,0.3624482157827644,6.195696898778815,3.108444555950607,0.7,0.3,5.269521195930352,0
129,0.2404528526070578,-35.860669209807334,0.7545352142070865,1.0,0.37726760710354323,6.218454090797463,3.1492488919106423,0.7,0.3,5.297692531131417,0
130,0.2308794207290665,-37.97321414470429,0.976478643253063,2.0,0.4882393216265315,6.260248391372281,2.9078081656730155,0.7,0.3,5.254516323662501,0
131,0.2232338413513118,-37.614264698810175,0.986923013489542,9.0,0.493461506744771,6.283000586842046,2.862168652404466,0.7,0.3,5.256751006510772,0
132,0.2165303128623559,-39.18643019783638,0.8255916356669747,1.0,0.41279581783348734,6.264511793621407,2.954071678451293,0.7,0.3,5.271379759070372,0
133,0.2351172821529939,-36.91248566551236,0.9001072533434737,6.0,0.4500536266717369,6.245049230622587,3.0179211039966547,0.7,0.3,5.276910792634807,0
134,0.2365595443712833,-40.09957383568737,0.9258794382980036,5.0,0.4629397191490018,6.274633535634317,2.9355233793297035,0.7,0.3,5.272900488742932,0
135,0.2244923060914769,-40.52816925724817,0.966943334900205,4.0,0.4834716674501025,6.300301184824139,2.857682672689767,0.7,0.3,5.267515631183827,0
136,0.2271485576370612,-43.64006221948102,0.9170058840360464,3.0,0.4585029420180232,6.289769440933457,2.850131524532256,0.7,0.3,5.257878066013096,0
137,0.2119502770976247,-41.13564533506014,0.8851685676960279,1.0,0.44258428384801396,6.343555807413764,2.843456619865265,0.7,0.3,5.293526051149214,0
138,0.2295432295703376,-41.80504985821272,0.9985608716249872,7.0,0.4992804358124936,6.314819980116209,2.82592120432882,0.7,0.3,5.268150347379992,0
139,0.2207933380434913,-44.08675903922409,0.7416368315989293,8.0,0.3708184157994647,6.258277879554837,2.986508451374545,0.7,0.3,5.276747051100749,0
140,0.2199495950017342,-38.610973736053445,0.7839795531246743,4.0,0.39198977656233713,6.220660635816204,3.0299314148639183,0.7,0.3,5.263441869530518,0
141,0.2285515507774038,-39.74175679110108,0.8094500533084705,10.0,0.40472502665423526,6.228686928392281,3.0305687746425867,0.7,0.3,5.269251482267372,0
142,0.2258721830990865,-42.194530387729735,0.894202536888765,0.2,0.4471012684443825,6.267823285488158,2.891065290056152,0.7,0.3,5.254795886858557,0
143,0.2417032818102727,-44.61595064062717,0.9051856455731426,1.0,0.4525928227865713,6.291240805321452,2.914739809757498,0.7,0.3,5.278290506652265,0
144,0.2319498889379794,-45.772493494500026,0.9358353171835088,2.0,0.4679176585917544,6.323418954056866,2.824251585589711,0.7,0.3,5.273668743516719,0
145,0.2240185864413984,-40.31207307190693,0.7703409201375627,9.0,0.38517046006878136,6.228950022204233,3.0304826332895014,0.7,0.3,5.269409805529814,0
146,0.2231759238539178,-41.68382818487805,0.8373223389484296,1.0,0.4186611694742148,6.239795321682155,2.957397712542848,0.7,0.3,5.255076038940363,0
147,0.2215172495887002,-41.97031285117477,0.8182700042680959,1.0,0.40913500213404796,6.258644240821442,2.94670495332982,0.7,0.3,5.265062454573956,0
148,0.2183247077431966,-42.61341336174811,0.7979394146589178,1.0,0.3989697073294589,6.267480283339141,2.9322796170308,0.7,0.3,5.266920083446639,0
149,0.2224727077297077,-41.40023349528651,0.8674512668259118,1.0,0.4337256334129559,6.257366626910406,2.927227934967472,0.7,0.3,5.2583250193275255,0
150,0.2171046960206117,-43.07029146115976,0.855608597877483,1.0,0.4278042989387415,6.305270082396033,2.852138045644195,0.7,0.3,5.269330471370481,0
151,0.2279405697837436,-40.73437395993329,0.7131171990838462,1.0,0.3565585995419231,6.205548745045311,3.117734291343579,0.7,0.3,5.279204408934791,0
152,0.2254330106179053,-42.80917294164192,0.8290852907407411,1.0,0.41454264537037055,6.243975637372478,2.9480348588499616,0.7,0.3,5.255193403815723,0
