wave_id,trajectory_file,C_p_true,theta_true,C_p_calc,theta_calc,C_p_error,theta_error,t1_ref,t2_ref,t3_ref,t1_obs,t2_obs,t3_obs,node1_X0,node1_Y0,node1_T0,node1_t_w0,node1_t_peak,node1_t_U,node1_dh,node1_error_pct,node1_x_enc,node1_y_enc,node1_z_enc,node2_X0,node2_Y0,node2_T0,node2_t_w0,node2_t_peak,node2_t_U,node2_dh,node2_error_pct,node2_x_enc,node2_y_enc,node2_z_enc,node3_X0,node3_Y0,node3_T0,node3_t_w0,node3_t_peak,node3_t_U,node3_dh,node3_error_pct,node3_x_enc,node3_y_enc,node3_z_enc
run_20260325_143647,Analysis_C_Data/Trajectories/traj_run_20260325_143647_L6800_H2000_Thneg15.npz,2.6464015189039114,-15.0,2.6464015189039207,-15.00000000000005,9.325873406851315e-15,4.973799150320701e-14,9326.035923495861,10306.999821045682,9693.000178954318,9628.510873395662,10609.47477094548,9995.475128854117,-277.75551102204406,0.0,8063.510873395661,9378.510873395662,9628.510873395662,10103.510873395662,,,66.54448897795595,0.0,321.8459674980654,-3089.5919169487515,-2766.509719177791,9044.47477094548,10359.47477094548,10609.47477094548,11084.47477094548,,,-2745.2919169487513,-2766.509719177791,321.84596749806536,-1329.6224102516103,3801.7858995878737,8430.475128854117,9745.475128854117,9995.475128854117,10470.475128854117,,,-985.3224102516103,3801.7858995878737,321.84596749806536
run_20260325_143649,Analysis_C_Data/Trajectories/traj_run_20260325_143649_L6800_H2000_Thneg15.npz,1.8402822433424935,-15.0,1.8402822433424928,-14.999999999999986,6.661338147750939e-16,1.4210854715202004e-14,9062.336406178989,10427.118544651887,9572.881455348113,9478.148029425482,10842.93016789838,9988.693078594606,-240.72144288577155,0.0,7968.148029425482,9133.148029425482,9478.148029425482,10103.148029425482,,,91.47855711422844,0.0,316.03320724434786,-3052.557848812479,-2766.509719177791,9332.93016789838,10497.93016789838,10842.93016789838,11467.93016789838,,,-2720.357848812479,-2766.509719177791,316.03320724434775,-1292.5883421153376,3801.7858995878737,8478.693078594606,9643.693078594606,9988.693078594606,10613.693078594606,,,-960.3883421153375,3801.7858995878737,316.0332072443478
run_20260325_143650,Analysis_C_Data/Trajectories/traj_run_20260325_143650_L6800_H2000_Thneg15.npz,2.7332026118135975,-15.0,2.733202611813597,-15.00000000000004,4.440892098500626e-16,4.085620730620576e-14,9345.845203830508,10297.976423909555,9702.023576090445,9536.055624672192,10488.186844751239,9892.23399693213,-306.8537074148296,0.0,7951.055624672192,9381.055624672192,9536.055624672192,9866.055624672192,,,41.846292585170374,0.0,329.2605247411574,-3118.6901133415367,-2766.509719177791,8903.186844751239,10333.186844751239,10488.186844751239,10818.186844751239,,,-2769.990113341537,-2766.509719177791,329.2605247411574,-1358.7206066443957,3801.7858995878737,8307.23399693213,9737.23399693213,9892.23399693213,10222.23399693213,,,-1010.0206066443957,3801.7858995878737,329.2605247411574
run_20260325_143651,Analysis_C_Data/Trajectories/traj_run_20260325_143651_L6800_H2000_Thneg15.npz,2.401537891205096,-15.0,2.401537891205095,-14.999999999999998,1.3322676295501878e-15,1.7763568394002505e-15,9263.084596618177,10335.675008284565,9664.324991715435,9513.535498421785,10586.125910088173,9914.775893519043,-280.40080160320645,0.0,7988.535498421784,9303.535498421785,9513.535498421785,9878.535498421785,,,55.099198396793554,0.0,349.81409919228395,-3092.2372075299136,-2766.509719177791,9061.125910088173,10376.125910088173,10586.125910088173,10951.125910088173,,,-2756.7372075299136,-2766.509719177791,349.81409919228395,-1332.2677008327726,3801.7858995878737,8389.775893519043,9704.775893519043,9914.775893519043,10279.775893519043,,,-996.7677008327726,3801.7858995878737,349.81409919228395
run_20260325_143653,Analysis_C_Data/Trajectories/traj_run_20260325_143653_L6800_H2000_Thneg15.npz,2.0642715325165155,-15.0,2.0642715325165146,-15.000000000000018,8.881784197001252e-16,1.7763568394002505e-14,9154.281080388953,10385.236492606953,9614.763507393047,9575.092703635446,10806.048115853446,10035.57513063954,-240.72144288577155,0.0,8060.092703635446,9225.092703635446,9575.092703635446,10200.092703635446,,,92.57855711422846,0.0,284.46277104541434,-3052.557848812479,-2766.509719177791,9291.048115853446,10456.048115853446,10806.048115853446,11431.048115853446,,,-2719.2578488124786,-2766.509719177791,284.46277104541434,-1292.5883421153376,3801.7858995878737,8520.57513063954,9685.57513063954,10035.57513063954,10660.57513063954,,,-959.2883421153376,3801.7858995878737,284.46277104541434
run_20260325_143654,Analysis_C_Data/Trajectories/traj_run_20260325_143654_L6800_H2000_Thneg15.npz,2.1945593704698383,-15.0,2.1945593704698405,-14.999999999999998,2.220446049250313e-15,1.7763568394002505e-15,9199.915447843296,10364.44941636591,9635.55058363409,9551.43849393548,10715.972462458094,9987.073629726276,-272.4649298597194,0.0,7961.43849393548,9256.43849393548,9551.43849393548,10061.43849393548,,,77.3350701402806,0.0,311.7249259125499,-3084.3013357864265,-2766.509719177791,9125.972462458094,10420.972462458094,10715.972462458094,11225.972462458094,,,-2734.5013357864264,-2766.509719177791,311.7249259125499,-1324.3318290892855,3801.7858995878737,8397.073629726276,9692.073629726276,9987.073629726276,10497.073629726276,,,-974.5318290892856,3801.7858995878737,311.7249259125499
run_20260325_143655,Analysis_C_Data/Trajectories/traj_run_20260325_143655_L6800_H2000_Thneg15.npz,2.4073989687675343,-15.0,2.4073989687675352,-14.999999999999977,8.881784197001252e-16,2.3092638912203256e-14,9264.728472705334,10334.926200325546,9665.073799674454,9553.516047855635,10623.713775475848,9953.861374824755,-243.36673346693385,0.0,8158.5160478556345,9313.516047855635,9553.516047855635,10033.516047855635,,,63.533266533066126,0.0,307.5306622207325,-3055.2031393936413,-2766.509719177791,9228.713775475848,10383.713775475848,10623.713775475848,11103.713775475848,,,-2748.3031393936412,-2766.509719177791,307.53066222073255,-1295.2336326965,3801.7858995878737,8558.861374824755,9713.861374824755,9953.861374824755,10433.861374824755,,,-988.3336326965001,3801.7858995878737,307.53066222073255
run_20260325_143657,Analysis_C_Data/Trajectories/traj_run_20260325_143657_L6800_H2000_Thneg15.npz,2.1963275881476365,-15.0,2.1963275881476347,-14.999999999999954,1.7763568394002505e-15,4.618527782440651e-14,9200.500932880917,10364.182719952789,9635.817280047211,9556.432796608373,10720.114583680244,9991.749143774667,-227.49498997995988,0.0,8166.432796608373,9261.432796608373,9556.432796608373,10161.432796608373,,,78.30501002004013,0.0,269.50997778986124,-3039.3313959066672,-2766.509719177791,9330.114583680244,10425.114583680244,10720.114583680244,11325.114583680244,,,-2733.531395906667,-2766.509719177791,269.50997778986124,-1279.361889209526,3801.7858995878737,8601.749143774667,9696.749143774667,9991.749143774667,10596.749143774667,,,-973.561889209526,3801.7858995878737,269.50997778986124
run_20260325_143658,Analysis_C_Data/Trajectories/traj_run_20260325_143658_L6800_H2000_Thneg15.npz,2.438141603764189,-15.0,2.438141603764191,-15.000000000000025,1.7763568394002505e-15,2.4868995751603507e-14,9273.232227416913,10331.052624172627,9668.947375827373,9556.18813924056,10614.008535996274,9951.90328765102,-224.84969939879758,0.0,8251.18813924056,9321.18813924056,9556.18813924056,9976.18813924056,,,62.25030060120244,0.0,306.91845566867187,-3036.6861053255047,-2766.509719177791,9309.008535996274,10379.008535996274,10614.008535996274,11034.008535996274,,,-2749.586105325505,-2766.509719177791,306.91845566867187,-1276.7165986283637,3801.7858995878737,8646.90328765102,9716.90328765102,9951.90328765102,10371.90328765102,,,-989.6165986283637,3801.7858995878737,306.91845566867187
run_20260325_143659,Analysis_C_Data/Trajectories/traj_run_20260325_143659_L6800_H2000_Thneg15.npz,1.852170732931179,-15.0,1.8521707329311787,-14.999999999999996,2.220446049250313e-16,3.552713678800501e-15,9067.715984075576,10424.668073611769,9575.331926388231,9432.695943995415,10789.648033531608,9940.31188630807,-222.20440881763525,0.0,8057.695943995415,9132.695943995415,9432.695943995415,10032.695943995415,,,80.29559118236475,0.0,268.151254098104,-3034.0408147443427,-2766.509719177791,9414.648033531608,10489.648033531608,10789.648033531608,11389.648033531608,,,-2731.5408147443427,-2766.509719177791,268.15125409810406,-1274.0713080472015,3801.7858995878737,8565.31188630807,9640.31188630807,9940.31188630807,10540.31188630807,,,-971.5713080472015,3801.7858995878737,268.151254098104
run_20260325_143701,Analysis_C_Data/Trajectories/traj_run_20260325_143701_L6800_H2000_Thneg15.npz,2.3411289873079286,-15.0,2.341128987307927,-14.999999999999982,1.7763568394002505e-15,1.7763568394002505e-14,9245.703101190245,10343.592516311935,9656.407483688065,9499.961618224313,10597.851033346004,9910.666000722133,-301.56312625250496,0.0,7874.9616182243135,9284.961618224313,9499.961618224313,9874.961618224313,,,55.93687374749504,0.0,368.0651440560567,-3113.399532179212,-2766.509719177791,8972.851033346004,10382.851033346004,10597.851033346004,10972.851033346004,,,-2755.899532179212,-2766.509719177791,368.0651440560566,-1353.430025482071,3801.7858995878737,8285.666000722133,9695.666000722133,9910.666000722133,10285.666000722133,,,-995.930025482071,3801.7858995878737,368.0651440560567
run_20260325_143702,Analysis_C_Data/Trajectories/traj_run_20260325_143702_L6800_H2000_Thneg15.npz,2.130840536806256,-15.0,2.1308405368062564,-15.000000000000014,4.440892098500626e-16,1.4210854715202004e-14,9178.229393984051,10374.327709417534,9625.672290582466,9541.546027250584,10737.644342684067,9988.988923849,-185.17034068136272,0.0,8336.546027250584,9241.546027250584,9541.546027250584,10126.546027250584,,,79.9296593186373,0.0,230.05334615323815,-2997.00674660807,-2766.509719177791,9532.644342684067,10437.644342684067,10737.644342684067,11322.644342684067,,,-2731.90674660807,-2766.509719177791,230.05334615323818,-1237.0372399109287,3801.7858995878737,8783.988923849,9688.988923849,9988.988923849,10573.988923849,,,-971.9372399109287,3801.7858995878737,230.05334615323815
run_20260325_143703,Analysis_C_Data/Trajectories/traj_run_20260325_143703_L6800_H2000_Thneg15.npz,2.1285504594008455,-15.0,2.1285504594008406,-14.999999999999986,4.884981308350689e-15,1.4210854715202004e-14,9177.428083418321,10374.69271729979,9625.30728270021,9541.21565856862,10738.480292450091,9989.094857850512,-243.36673346693385,0.0,8071.215658568622,9241.21565856862,9541.21565856862,10116.21565856862,,,80.03326653306613,0.0,334.0595459924019,-3055.2031393936413,-2766.509719177791,9268.480292450091,10438.480292450091,10738.480292450091,11313.480292450091,,,-2731.8031393936412,-2766.509719177791,334.05954599240187,-1295.2336326965,3801.7858995878737,8519.094857850512,9689.094857850512,9989.094857850512,10564.094857850512,,,-971.8336326965001,3801.7858995878737,334.05954599240187
run_20260325_143705,Analysis_C_Data/Trajectories/traj_run_20260325_143705_L6800_H2000_Thneg15.npz,2.695745612293541,-15.0,2.6957456122935395,-14.99999999999999,1.3322676295501878e-15,1.0658141036401503e-14,9337.441632619475,10301.804365112761,9698.195634887239,9600.86848632689,10565.231218820176,9961.622488594654,-283.0460921843687,0.0,8050.86848632689,9385.86848632689,9600.86848632689,10040.86848632689,,,57.95390781563128,0.0,349.2987746288705,-3094.882498111076,-2766.509719177791,9015.231218820176,10350.231218820176,10565.231218820176,11005.231218820176,,,-2753.882498111076,-2766.509719177791,349.2987746288705,-1334.9129914139348,3801.7858995878737,8411.622488594654,9746.622488594654,9961.622488594654,10401.622488594654,,,-993.9129914139348,3801.7858995878737,349.2987746288705
run_20260325_143706,Analysis_C_Data/Trajectories/traj_run_20260325_143706_L6800_H2000_Thneg15.npz,2.5617869646508264,-15.0,2.5617869646508273,-15.00000000000003,8.881784197001252e-16,3.019806626980426e-14,9305.535730403919,10316.337938357918,9683.662061642082,9613.13092078468,10623.93312873868,9991.257252022844,-264.5290581162325,0.0,8103.130920784681,9353.13092078468,9613.13092078468,10063.13092078468,,,67.67094188376751,0.0,343.0322205688979,-3076.36546404294,-2766.509719177791,9113.93312873868,10363.93312873868,10623.93312873868,11073.93312873868,,,-2744.16546404294,-2766.509719177791,343.03222056889797,-1316.3959573457987,3801.7858995878737,8481.257252022844,9731.257252022844,9991.257252022844,10441.257252022844,,,-984.1959573457987,3801.7858995878737,343.03222056889797
run_20260325_143707,Analysis_C_Data/Trajectories/traj_run_20260325_143707_L6800_H2000_Thneg15.npz,2.5679862292655837,-15.0,2.567986229265587,-14.999999999999993,3.1086244689504383e-15,7.105427357601002e-15,9307.079915854883,10315.634540842182,9684.365459157818,9509.194144311798,10517.748769299096,9886.479687614732,-317.4348697394789,0.0,7864.194144311798,9344.194144311798,9509.194144311798,9854.194144311798,,,44.46513026052105,0.0,348.54097409134306,-3129.2712756661863,-2766.509719177791,8872.748769299096,10352.748769299096,10517.748769299096,10862.748769299096,,,-2767.371275666186,-2766.509719177791,348.5409740913431,-1369.301768969045,3801.7858995878737,8241.479687614732,9721.479687614732,9886.479687614732,10231.479687614732,,,-1007.4017689690451,3801.7858995878737,348.54097409134306
run_20260325_143709,Analysis_C_Data/Trajectories/traj_run_20260325_143709_L6800_H2000_Thneg15.npz,2.221296010853003,-15.0,2.2212960108530098,-15.000000000000059,6.661338147750939e-15,5.861977570020827e-14,9208.67783177873,10360.458031077149,9639.541968922851,9600.561599313802,10752.341798612219,10031.42573645792,-232.78557114228454,0.0,8150.561599313801,9270.561599313802,9600.561599313802,10175.561599313802,,,86.21442885771546,0.0,322.34137072118,-3044.621977068992,-2766.509719177791,9302.341798612219,10422.341798612219,10752.341798612219,11327.341798612219,,,-2725.621977068992,-2766.509719177791,322.34137072118006,-1284.6524703718505,3801.7858995878737,8581.42573645792,9701.42573645792,10031.42573645792,10606.42573645792,,,-965.6524703718505,3801.7858995878737,322.34137072117994
run_20260325_143710,Analysis_C_Data/Trajectories/traj_run_20260325_143710_L6800_H2000_Thneg15.npz,2.566180786346851,-15.0,2.5661807863468504,-15.000000000000009,4.440892098500626e-16,8.881784197001252e-15,9306.630904195159,10315.839071771929,9684.160928228071,9618.033709806381,10627.24187738315,9995.563733839293,-285.69138276553105,0.0,8008.033709806381,9358.033709806381,9618.033709806381,10118.033709806381,,,68.50861723446894,0.0,362.49541491950424,-3097.5277886922386,-2766.509719177791,9017.24187738315,10367.24187738315,10627.24187738315,11127.24187738315,,,-2743.3277886922388,-2766.509719177791,362.4954149195042,-1337.558281995097,3801.7858995878737,8385.563733839293,9735.563733839293,9995.563733839293,10495.563733839293,,,-983.3582819950971,3801.7858995878737,362.4954149195041
run_20260325_143712,Analysis_C_Data/Trajectories/traj_run_20260325_143712_L6800_H2000_Thneg15.npz,2.6635993840204475,-15.0,2.663599384020445,-14.999999999999973,2.6645352591003757e-15,2.6645352591003757e-14,9330.055463569748,10305.168865767218,9694.831134232782,9628.001355353315,10603.114757550786,9992.777026016349,-335.9519038076152,0.0,7803.001355353315,9378.001355353315,9628.001355353315,10063.001355353315,,,65.54809619238478,0.0,380.80184062430936,-3147.7883097343224,-2766.509719177791,8778.114757550786,10353.114757550786,10603.114757550786,11038.114757550786,,,-2746.2883097343224,-2766.509719177791,380.8018406243095,-1387.8188030371814,3801.7858995878737,8167.777026016349,9742.777026016349,9992.777026016349,10427.777026016349,,,-986.3188030371814,3801.7858995878737,380.80184062430936
run_20260325_143713,Analysis_C_Data/Trajectories/traj_run_20260325_143713_L6800_H2000_Thneg15.npz,2.3060408962863863,-15.0,2.306040896286389,-15.000000000000034,2.6645352591003757e-15,3.375077994860476e-14,9235.225504298756,10348.365204475615,9651.634795524385,9615.085223737635,10728.224923914491,10031.494514963262,-235.43086172344692,0.0,8165.085223737634,9295.085223737635,9615.085223737635,10175.085223737635,,,83.56913827655308,0.0,279.4530037601149,-3047.2672676501543,-2766.509719177791,9278.224923914491,10408.224923914491,10728.224923914491,11288.224923914491,,,-2728.2672676501543,-2766.509719177791,279.4530037601149,-1287.297760953013,3801.7858995878737,8581.494514963262,9711.494514963262,10031.494514963262,10591.494514963262,,,-968.297760953013,3801.7858995878737,279.4530037601149
run_20260325_143714,Analysis_C_Data/Trajectories/traj_run_20260325_143714_L6800_H2000_Thneg15.npz,2.487848287058558,-15.0,2.4878482870585596,-15.000000000000025,1.7763568394002505e-15,2.4868995751603507e-14,9286.57315780544,10324.975648582022,9675.024351417978,9528.687386262354,10567.089877038936,9917.138579874892,-317.4348697394789,0.0,7843.687386262354,9328.687386262354,9528.687386262354,9913.687386262354,,,53.26513026052106,0.0,359.42859265241276,-3129.2712756661863,-2766.509719177791,8882.089877038936,10367.089877038936,10567.089877038936,10952.089877038936,,,-2758.5712756661865,-2766.509719177791,359.42859265241276,-1369.301768969045,3801.7858995878737,8232.138579874892,9717.138579874892,9917.138579874892,10302.138579874892,,,-998.601768969045,3801.7858995878737,359.42859265241276
run_20260325_143716,Analysis_C_Data/Trajectories/traj_run_20260325_143716_L6800_H2000_Thneg15.npz,2.6942273681231277,-15.0,2.6942273681231326,-15.000000000000012,4.884981308350689e-15,1.2434497875801753e-14,9337.096455235638,10301.961598114876,9698.038401885124,9595.403068462092,10560.268211341328,9956.345015111576,-296.27254509018036,0.0,7990.403068462091,9380.403068462092,9595.403068462092,10000.403068462092,,,56.827454909819664,0.0,348.4077832874319,-3108.1089510168877,-2766.509719177791,8955.268211341328,10345.268211341328,10560.268211341328,10965.268211341328,,,-2755.0089510168877,-2766.509719177791,348.407783287432,-1348.1394443197464,3801.7858995878737,8351.345015111576,9741.345015111576,9956.345015111576,10361.345015111576,,,-995.0394443197464,3801.7858995878737,348.40778328743204
run_20260325_143717,Analysis_C_Data/Trajectories/traj_run_20260325_143717_L6800_H2000_Thneg15.npz,2.5461361543235377,-15.0,2.5461361543235275,-14.999999999999948,1.021405182655144e-14,5.1514348342607263e-14,9301.606448562336,10318.127779781604,9681.872220218396,9577.297831327865,10593.819162547135,9957.563602983928,-253.9478957915832,0.0,8147.297831327866,9347.297831327865,9577.297831327865,9992.297831327865,,,60.65210420841683,0.0,303.2679706034702,-3065.7843017182904,-2766.509719177791,9163.819162547135,10363.819162547135,10593.819162547135,11008.819162547135,,,-2751.1843017182905,-2766.509719177791,303.26797060347025,-1305.8147950211494,3801.7858995878737,8527.563602983928,9727.563602983928,9957.563602983928,10372.563602983928,,,-991.2147950211494,3801.7858995878737,303.26797060347025
run_20260325_143719,Analysis_C_Data/Trajectories/traj_run_20260325_143719_L6800_H2000_Thneg15.npz,2.6477756191547988,-15.0,2.647775619154805,-14.999999999999996,6.217248937900877e-15,3.552713678800501e-15,9326.358854690487,10306.852721485902,9693.147278514098,9663.593323628364,10644.087190423777,10030.381747451973,-304.20841683366734,0.0,7943.593323628363,9383.593323628364,9663.593323628364,10203.593323628364,,,74.19158316633263,0.0,344.22334077190004,-3116.0448227603747,-2766.509719177791,8924.087190423777,10364.087190423777,10644.087190423777,11184.087190423777,,,-2737.6448227603746,-2766.509719177791,344.22334077190004,-1356.0753160632335,3801.7858995878737,8310.381747451973,9750.381747451973,10030.381747451973,10570.381747451973,,,-977.6753160632335,3801.7858995878737,344.22334077190004
run_20260325_143720,Analysis_C_Data/Trajectories/traj_run_20260325_143720_L6800_H2000_Thneg15.npz,2.629563296143532,-15.0,2.629563296143534,-15.00000000000004,1.7763568394002505e-15,4.085620730620576e-14,9322.05343352344,10308.81389949804,9691.18610050196,9588.095517691778,10574.855983666377,9957.228184670297,-325.3707414829659,0.0,7843.095517691778,9368.095517691778,9588.095517691778,10038.095517691778,,,58.529258517034066,0.0,383.87073705660345,-3137.2071474096733,-2766.509719177791,8829.855983666377,10354.855983666377,10574.855983666377,11024.855983666377,,,-2753.3071474096732,-2766.509719177791,383.8707370566035,-1377.237640712532,3801.7858995878737,8212.228184670297,9737.228184670297,9957.228184670297,10407.228184670297,,,-993.3376407125321,3801.7858995878737,383.87073705660345
run_20260325_143721,Analysis_C_Data/Trajectories/traj_run_20260325_143721_L6800_H2000_Thneg15.npz,2.7204364545540356,-15.0,2.720436454554031,-14.999999999999993,4.440892098500626e-15,7.105427357601002e-15,9343.005134633615,10299.270114130739,9700.729885869261,9638.456036437223,10594.721015934347,9996.180787672869,-280.40080160320645,0.0,8068.456036437222,9393.456036437223,9638.456036437223,10123.456036437223,,,64.99919839679353,0.0,349.0289991828654,-3092.2372075299136,-2766.509719177791,9024.721015934347,10349.721015934347,10594.721015934347,11079.721015934347,,,-2746.8372075299135,-2766.509719177791,349.0289991828654,-1332.2677008327726,3801.7858995878737,8426.180787672869,9751.180787672869,9996.180787672869,10481.180787672869,,,-986.8677008327726,3801.7858995878737,349.0289991828655
run_20260325_143723,Analysis_C_Data/Trajectories/traj_run_20260325_143723_L6800_H2000_Thneg15.npz,2.248884192346641,-15.0,2.2488841923466394,-14.999999999999952,1.7763568394002505e-15,4.796163466380676e-14,9217.520344386045,10356.43014608642,9643.56985391358,9564.875053804883,10703.784855505259,9990.924563332417,-290.9819639278557,0.0,7894.875053804883,9274.875053804883,9564.875053804883,10064.875053804883,,,76.41803607214428,0.0,335.4962754503786,-3102.818369854563,-2766.509719177791,9033.784855505259,10413.784855505259,10703.784855505259,11203.784855505259,,,-2735.418369854563,-2766.509719177791,335.49627545037873,-1342.8488631574219,3801.7858995878737,8320.924563332417,9700.924563332417,9990.924563332417,10490.924563332417,,,-975.4488631574219,3801.7858995878737,335.4962754503786
run_20260325_143724,Analysis_C_Data/Trajectories/traj_run_20260325_143724_L6800_H2000_Thneg15.npz,2.2241069305402257,-15.0,2.224106930540223,-14.999999999999964,2.6645352591003757e-15,3.552713678800501e-14,9209.58791596277,10360.04347532948,9639.95652467052,9517.183106343531,10667.638665710241,9947.551715051282,-264.5290581162325,0.0,8007.183106343531,9257.183106343531,9517.183106343531,9952.183106343531,,,67.67094188376751,0.0,345.3898181449864,-3076.36546404294,-2766.509719177791,9157.638665710241,10407.638665710241,10667.638665710241,11102.638665710241,,,-2744.16546404294,-2766.509719177791,345.38981814498646,-1316.3959573457987,3801.7858995878737,8437.551715051282,9687.551715051282,9947.551715051282,10382.551715051282,,,-984.1959573457987,3801.7858995878737,345.38981814498646
run_20260325_143726,Analysis_C_Data/Trajectories/traj_run_20260325_143726_L6800_H2000_Thneg15.npz,1.8059313626171678,-15.0,1.8059313626171727,-15.000000000000034,4.884981308350689e-15,3.375077994860476e-14,9046.437757850541,10434.36059561849,9565.63940438151,9521.29747728942,10909.220315057366,10040.499123820387,-235.43086172344692,0.0,7976.297477289419,9126.29747728942,9521.29747728942,10246.29747728942,,,104.46913827655305,0.0,294.55117162226696,-3047.2672676501543,-2766.509719177791,9364.220315057366,10514.220315057366,10909.220315057366,11634.220315057366,,,-2707.367267650154,-2766.509719177791,294.55117162226696,-1287.297760953013,3801.7858995878737,8495.499123820387,9645.499123820387,10040.499123820387,10765.499123820387,,,-947.3977609530131,3801.7858995878737,294.55117162226696
run_20260325_143727,Analysis_C_Data/Trajectories/traj_run_20260325_143727_L6800_H2000_Thneg15.npz,2.3137312863961492,-15.0,2.313731286396141,-14.999999999999938,8.43769498715119e-15,6.217248937900877e-14,9237.546750537265,10347.307845182042,9652.692154817958,9536.093844725641,10645.85493937042,9951.239249006336,-269.8196392785571,0.0,8011.093844725642,9286.093844725641,9536.093844725641,9986.093844725641,,,65.68036072144292,0.0,336.90118015890727,-3081.6560452052645,-2766.509719177791,9120.85493937042,10395.85493937042,10645.85493937042,11095.85493937042,,,-2746.1560452052645,-2766.509719177791,336.9011801589073,-1321.6865385081232,3801.7858995878737,8426.239249006336,9701.239249006336,9951.239249006336,10401.239249006336,,,-986.1865385081232,3801.7858995878737,336.9011801589073
run_20260325_143728,Analysis_C_Data/Trajectories/traj_run_20260325_143728_L6800_H2000_Thneg15.npz,2.464341575181458,-15.0,2.4643415751814564,-14.999999999999957,1.7763568394002505e-15,4.263256414560601e-14,9280.325696834037,10327.821452189475,9672.178547810525,9565.065175791953,10612.56093114739,9956.91802676844,-248.6573146292585,0.0,8150.065175791953,9330.065175791953,9565.065175791953,10025.065175791953,,,62.6426853707415,0.0,336.0726006100244,-3060.493720555966,-2766.509719177791,9197.56093114739,10377.56093114739,10612.56093114739,11072.56093114739,,,-2749.1937205559657,-2766.509719177791,336.0726006100244,-1300.5242138588246,3801.7858995878737,8541.91802676844,9721.91802676844,9956.91802676844,10416.91802676844,,,-989.2242138588247,3801.7858995878737,336.07260061002427
run_20260325_143730,Analysis_C_Data/Trajectories/traj_run_20260325_143730_L6800_H2000_Thneg15.npz,2.080163966087881,-15.0,2.0801639660878832,-14.999999999999977,2.220446049250313e-15,2.3092638912203256e-14,9160.124373279428,10382.574793068012,9617.425206931988,9574.152429391652,10796.602849180235,10031.453263044212,-216.91382765531063,0.0,8174.152429391653,9229.152429391652,9574.152429391652,10204.152429391652,,,91.08617234468937,0.0,293.5163924129162,-3028.750233582018,-2766.509719177791,9396.602849180235,10451.602849180235,10796.602849180235,11426.602849180235,,,-2720.750233582018,-2766.509719177791,293.5163924129162,-1268.7807268848767,3801.7858995878737,8631.453263044212,9686.453263044212,10031.453263044212,10661.453263044212,,,-960.7807268848767,3801.7858995878737,293.5163924129162
run_20260325_143731,Analysis_C_Data/Trajectories/traj_run_20260325_143731_L6800_H2000_Thneg15.npz,2.767826166392508,-15.0,2.7678261663925072,-14.999999999999957,8.881784197001252e-16,4.263256414560601e-14,9353.425686437893,10294.523410781645,9705.476589218355,9537.684203471961,10478.781927815713,9889.735106252423,-301.56312625250496,0.0,7982.684203471961,9382.684203471961,9537.684203471961,9842.684203471961,,,40.536873747495065,0.0,317.6672555796648,-3113.399532179212,-2766.509719177791,8923.781927815713,10323.781927815713,10478.781927815713,10783.781927815713,,,-2771.2995321792123,-2766.509719177791,317.66725557966487,-1353.430025482071,3801.7858995878737,8334.735106252423,9734.735106252423,9889.735106252423,10194.735106252423,,,-1011.3300254820709,3801.7858995878737,317.6672555796648
run_20260325_143732,Analysis_C_Data/Trajectories/traj_run_20260325_143732_L6800_H2000_Thneg15.npz,2.6314627110935076,-15.0,2.6314627110935054,-14.99999999999997,2.220446049250313e-15,3.019806626980426e-14,9322.505026959552,10308.608192533966,9691.391807466034,9517.595207320273,10503.698372894687,9886.481987826755,-320.0801603206413,0.0,7867.595207320273,9357.595207320273,9517.595207320273,9822.595207320273,,,42.91983967935869,0.0,382.44820604482663,-3131.916566247349,-2766.509719177791,8853.698372894687,10343.698372894687,10503.698372894687,10808.698372894687,,,-2768.916566247349,-2766.509719177791,382.4482060448266,-1371.9470595502075,3801.7858995878737,8236.481987826755,9726.481987826755,9886.481987826755,10191.481987826755,,,-1008.9470595502075,3801.7858995878737,382.44820604482663
run_20260325_143734,Analysis_C_Data/Trajectories/traj_run_20260325_143734_L6800_H2000_Thneg15.npz,1.9608995252299328,-15.0,1.9608995252299317,-15.000000000000012,1.1102230246251565e-15,1.2434497875801753e-14,9114.195023553659,10403.496237753454,9596.503762246546,9366.910454415382,10656.211668615177,9849.219193108269,-251.30260521042084,0.0,7971.910454415382,9156.910454415382,9366.910454415382,9746.910454415382,,,55.59739478957914,0.0,286.443989356349,-3063.1390111371284,-2766.509719177791,9261.211668615177,10446.211668615177,10656.211668615177,11036.211668615177,,,-2756.2390111371283,-2766.509719177791,286.44398935634905,-1303.169504439987,3801.7858995878737,8454.219193108269,9639.219193108269,9849.219193108269,10229.219193108269,,,-996.2695044399869,3801.7858995878737,286.44398935634905
